status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,days_since_start,Cluster
photo,2018-04-07 09:46:00,16.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2092.0,0
photo,2018-04-07 08:41:00,66.00000000000001,0.0,0.0,66.00000000000001,0.0,0.0,0.0,0.0,0.0,2092.0,0
photo,2018-04-07 08:29:00,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2092.0,0
photo,2018-04-07 04:21:00,44.0,3.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2092.0,0
photo,2018-04-07 01:47:00,16.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2091.0,0
photo,2018-04-06 19:13:00,87.0,12.0,0.0,84.0,1.0,1.9999999999999998,0.0,0.0,0.0,2091.0,0
photo,2018-04-06 06:45:00,15.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2091.0,0
photo,2018-04-06 01:07:00,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-05 20:11:00,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-05 08:57:00,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-05 08:50:00,20.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-05 08:46:00,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-05 08:42:00,18.0,4.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-05 08:00:00,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-05 07:17:00,29.0,2.0,4.0,27.0,1.0,1.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-05 05:37:00,46.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,2090.0,0
photo,2018-04-04 22:38:00,296.0,86.0,1.0,294.0,1.0,1.0,0.0,0.0,0.0,2089.0,0
photo,2018-04-04 11:36:00,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2089.0,0
photo,2018-04-04 08:30:00,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2089.0,0
photo,2018-04-04 00:06:00,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2088.0,0
photo,2018-04-03 19:57:00,54.0,2.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,2088.0,0
photo,2018-04-03 17:53:00,43.0,0.0,1.0,40.0,2.0,1.0,0.0,0.0,0.0,2088.0,0
photo,2018-04-03 13:35:00,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2088.0,0
photo,2018-04-03 09:22:00,11.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,2088.0,0
photo,2018-04-03 08:23:00,16.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,2088.0,0
photo,2018-04-02 11:17:00,10.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2087.0,0
photo,2018-04-02 08:20:00,11.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2087.0,0
photo,2018-04-02 01:52:00,112.0,34.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,2086.0,0
photo,2018-04-02 01:35:00,50.0,4.0,1.0,49.0,1.0,0.0,0.0,0.0,0.0,2086.0,0
photo,2018-04-01 11:09:00,10.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2086.0,0
photo,2018-04-01 01:11:00,18.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,2085.0,0
status,2018-03-31 08:16:00,150.0,45.0,0.0,143.0,4.0,3.0,0.0,0.0,0.0,2085.0,0
photo,2018-03-30 09:15:00,12.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2084.0,0
photo,2018-03-30 07:23:00,73.99999999999999,0.0,0.0,73.99999999999999,0.0,0.0,0.0,0.0,0.0,2084.0,0
photo,2018-03-30 06:14:00,27.0,4.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,2084.0,0
photo,2018-03-29 10:42:00,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2083.0,0
photo,2018-03-29 09:40:00,11.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2083.0,0
photo,2018-03-29 02:42:00,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2082.0,0
photo,2018-03-28 23:36:00,15.0,4.0,0.0,10.0,2.0,0.0,0.0,2.9999999999999996,0.0,2082.0,0
photo,2018-03-28 23:29:00,5.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2082.0,0
photo,2018-03-28 08:39:00,96.0,3.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0,2082.0,0
photo,2018-03-28 04:03:00,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2082.0,0
photo,2018-03-28 02:53:00,10.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2082.0,0
photo,2018-03-27 22:34:00,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2081.0,0
photo,2018-03-27 10:32:00,136.0,6.0,0.0,132.0,3.0,1.0,0.0,0.0,0.0,2081.0,0
photo,2018-03-27 08:34:00,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2081.0,0
photo,2018-03-26 03:43:00,11.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2080.0,0
photo,2018-03-26 03:17:00,20.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2080.0,0
photo,2018-03-25 08:15:00,87.0,2.0,1.0,85.0,2.0,0.0,0.0,0.0,0.0,2079.0,0
photo,2018-03-25 03:46:00,13.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2079.0,0
photo,2018-03-25 02:34:00,72.0,15.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,2078.0,0
photo,2018-03-25 01:53:00,111.0,9.0,2.0,111.0,0.0,0.0,0.0,0.0,0.0,2078.0,0
photo,2018-03-24 23:12:00,178.0,22.0,6.0,174.0,4.0,0.0,0.0,0.0,0.0,2078.0,0
photo,2018-03-24 22:37:00,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2078.0,0
photo,2018-03-24 08:45:00,127.0,25.0,2.0,121.0,5.0,1.0,0.0,0.0,0.0,2078.0,0
photo,2018-03-24 03:33:00,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2078.0,0
photo,2018-03-23 22:16:00,1026.0,55.0,7.0,1011.0,13.0,1.9999999999999998,0.0,0.0,0.0,2077.0,1
photo,2018-03-23 08:35:00,13.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,2077.0,0
photo,2018-03-23 08:24:00,27.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,2077.0,0
photo,2018-03-23 08:24:00,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2077.0,0
photo,2018-03-22 05:26:00,193.0,7.0,2.0,189.0,3.0,1.0,0.0,0.0,0.0,2076.0,0
photo,2018-03-22 04:57:00,42.0,1.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2076.0,0
photo,2018-03-21 08:24:00,10.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2075.0,0
photo,2018-03-21 04:14:00,138.0,9.999999999999998,3.0,134.0,0.0,3.0,1.0,0.0,0.0,2075.0,0
photo,2018-03-21 00:25:00,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2074.0,0
photo,2018-03-21 00:20:00,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2074.0,0
photo,2018-03-20 08:15:00,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2074.0,0
photo,2018-03-20 02:57:00,38.0,0.0,1.0,36.0,2.0,0.0,0.0,0.0,0.0,2074.0,0
photo,2018-03-20 02:37:00,86.0,13.0,0.0,81.00000000000001,5.0,0.0,0.0,0.0,0.0,2073.0,0
photo,2018-03-20 01:52:00,15.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,2073.0,0
photo,2018-03-20 01:50:00,13.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,2073.0,0
photo,2018-03-19 10:09:00,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2073.0,0
photo,2018-03-19 02:07:00,52.0,3.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,2072.0,0
photo,2018-03-19 00:42:00,78.99999999999999,13.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,2072.0,0
photo,2018-03-18 23:40:00,26.0,1.0,3.0,25.0,1.0,0.0,0.0,0.0,0.0,2072.0,0
photo,2018-03-18 07:35:00,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2072.0,0
photo,2018-03-18 03:39:00,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2072.0,0
photo,2018-03-18 01:06:00,1236.0,25.0,0.0,1220.0,7.0,8.0,1.0,0.0,0.0,2071.0,3
photo,2018-03-18 00:33:00,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2071.0,0
photo,2018-03-17 03:22:00,41.0,9.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,2071.0,0
photo,2018-03-17 03:11:00,101.0,43.0,3.0,99.0,1.0,0.0,0.0,1.0,0.0,2071.0,0
photo,2018-03-17 03:00:00,36.0,9.999999999999998,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2071.0,0
photo,2018-03-17 02:43:00,38.0,8.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,2070.0,0
photo,2018-03-17 02:38:00,20.0,9.999999999999998,0.0,19.0,1.0,0.0,0.0,0.0,0.0,2070.0,0
photo,2018-03-17 02:19:00,60.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2070.0,0
photo,2018-03-17 02:00:00,26.0,7.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2070.0,0
photo,2018-03-17 00:02:00,45.0,5.0,1.0,44.0,0.0,0.0,1.0,0.0,0.0,2070.0,0
photo,2018-03-16 22:40:00,83.0,40.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,2070.0,0
photo,2018-03-16 22:31:00,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2070.0,0
photo,2018-03-16 08:22:00,7.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2070.0,0
photo,2018-03-16 05:22:00,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2070.0,0
photo,2018-03-16 02:00:00,43.0,12.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,2069.0,0
photo,2018-03-15 03:34:00,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2069.0,0
photo,2018-03-15 00:59:00,16.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2068.0,0
photo,2018-03-14 09:18:00,85.0,8.0,3.0,85.0,0.0,0.0,0.0,0.0,0.0,2068.0,0
photo,2018-03-14 09:09:00,45.0,2.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,2068.0,0
photo,2018-03-14 05:52:00,45.0,7.0,3.0,44.0,1.0,0.0,0.0,0.0,0.0,2068.0,0
video,2018-03-13 08:17:00,23.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,2067.0,0
photo,2018-03-13 02:05:00,29.0,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,2066.0,0
photo,2018-03-12 08:28:00,14.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2066.0,0
photo,2018-03-12 05:24:00,61.0,7.0,0.0,59.0,2.0,0.0,0.0,0.0,0.0,2066.0,0
photo,2018-03-12 01:57:00,94.0,6.0,2.0,90.0,3.0,1.0,0.0,0.0,0.0,2065.0,0
photo,2018-03-12 01:23:00,316.0,15.0,2.0,309.0,4.0,3.0,0.0,0.0,0.0,2065.0,0
photo,2018-03-11 23:19:00,176.0,5.0,1.0,168.0,1.0,0.0,7.0,0.0,0.0,2065.0,0
photo,2018-03-11 07:56:00,14.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2065.0,0
photo,2018-03-10 09:41:00,94.0,25.0,2.0,93.0,1.0,0.0,0.0,0.0,0.0,2064.0,0
photo,2018-03-10 04:51:00,98.0,61.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,2064.0,0
photo,2018-03-10 03:24:00,14.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,2064.0,0
photo,2018-03-10 01:12:00,16.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2063.0,0
photo,2018-03-09 08:57:00,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2063.0,0
photo,2018-03-09 04:02:00,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2063.0,0
photo,2018-03-08 11:09:00,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2062.0,0
photo,2018-03-08 02:30:00,873.0,16.0,21.0,830.0,35.0,7.0,1.0,0.0,0.0,2061.0,1
photo,2018-03-08 00:33:00,22.0,4.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,2061.0,0
photo,2018-03-07 06:49:00,17.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2061.0,0
status,2018-03-06 10:05:00,82.0,14.0,0.0,77.99999999999999,3.0,0.0,0.0,1.0,0.0,2060.0,0
photo,2018-03-06 09:46:00,12.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2060.0,0
photo,2018-03-06 05:29:00,272.0,31.0,0.0,252.0,14.0,5.0,0.0,1.0,0.0,2060.0,1
photo,2018-03-05 23:40:00,190.0,60.0,1.0,186.0,3.0,1.0,0.0,0.0,0.0,2059.0,0
photo,2018-03-05 08:07:00,10.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2059.0,0
photo,2018-03-05 05:40:00,1847.0,51.0,28.0,1744.0,67.0,26.0,10.0,0.0,0.0,2059.0,2
video,2018-03-05 02:05:00,166.0,1.0,26.0,154.0,0.0,12.0,0.0,0.0,0.0,2058.0,1
photo,2018-03-04 02:01:00,21.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,2057.0,0
photo,2018-03-03 21:14:00,214.0,2.0,28.0,172.0,0.0,0.0,40.0,2.0,0.0,2057.0,1
photo,2018-03-03 09:33:00,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2057.0,0
photo,2018-03-03 08:19:00,103.0,7.0,2.0,102.0,0.0,1.0,0.0,0.0,0.0,2057.0,0
photo,2018-03-03 05:22:00,28.0,0.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,2057.0,0
photo,2018-03-02 23:33:00,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2056.0,0
photo,2018-03-02 09:03:00,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2056.0,0
photo,2018-03-02 06:42:00,82.0,3.0,0.0,77.99999999999999,3.0,1.0,0.0,0.0,0.0,2056.0,0
photo,2018-03-02 01:25:00,134.0,7.0,3.0,128.0,3.0,3.0,0.0,0.0,0.0,2055.0,0
photo,2018-03-01 07:15:00,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2055.0,0
photo,2018-03-01 04:33:00,44.0,0.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2055.0,0
photo,2018-03-01 03:57:00,317.0,8.0,1.0,313.0,3.0,1.0,0.0,0.0,0.0,2055.0,0
photo,2018-03-01 00:13:00,140.0,44.0,5.0,138.0,2.0,0.0,0.0,0.0,0.0,2054.0,0
photo,2018-02-28 07:50:00,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2054.0,0
photo,2018-02-28 01:04:00,11.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,2053.0,0
photo,2018-02-28 00:49:00,36.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2053.0,0
photo,2018-02-27 08:42:00,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2053.0,0
photo,2018-02-27 07:41:00,33.0,1.0,2.0,32.0,1.0,0.0,0.0,0.0,0.0,2053.0,0
photo,2018-02-27 07:24:00,11.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2053.0,0
photo,2018-02-27 06:19:00,107.0,21.0,1.0,105.0,1.0,1.0,0.0,0.0,0.0,2053.0,0
photo,2018-02-26 23:18:00,95.0,0.0,2.0,92.0,3.0,0.0,0.0,0.0,0.0,2052.0,0
photo,2018-02-26 22:05:00,154.0,13.0,3.0,146.0,4.0,4.0,0.0,0.0,0.0,2052.0,0
photo,2018-02-26 08:43:00,63.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2052.0,0
photo,2018-02-26 08:39:00,112.0,2.0,1.0,111.0,1.0,0.0,0.0,0.0,0.0,2052.0,0
photo,2018-02-26 01:04:00,357.0,7.0,16.0,349.0,6.0,1.9999999999999998,0.0,0.0,0.0,2051.0,1
photo,2018-02-25 23:00:00,217.0,0.0,7.0,204.0,0.0,0.0,13.0,0.0,0.0,2051.0,0
photo,2018-02-25 11:19:00,60.0,8.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2051.0,0
photo,2018-02-25 04:59:00,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2051.0,0
photo,2018-02-25 03:21:00,88.0,28.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2051.0,0
photo,2018-02-25 02:30:00,1273.0,13.0,3.0,1242.0,24.0,6.0,1.0,0.0,0.0,2050.0,3
photo,2018-02-25 01:45:00,108.0,0.0,10.0,101.0,6.0,1.0,0.0,0.0,0.0,2050.0,0
photo,2018-02-24 03:49:00,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2050.0,0
photo,2018-02-24 03:39:00,81.00000000000001,3.0,0.0,72.0,2.0,1.9999999999999998,5.0,0.0,0.0,2050.0,0
photo,2018-02-24 02:03:00,955.0,63.0,5.0,936.0,9.0,10.0,0.0,0.0,0.0,2049.0,1
photo,2018-02-24 00:33:00,25.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,2049.0,0
photo,2018-02-23 08:06:00,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2049.0,0
photo,2018-02-23 00:55:00,362.0,89.0,4.0,352.0,6.0,4.0,0.0,0.0,0.0,2048.0,1
photo,2018-02-22 10:12:00,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2048.0,0
photo,2018-02-22 10:12:00,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2048.0,0
link,2018-02-22 08:25:00,165.0,0.0,52.0,161.0,1.0,1.9999999999999998,1.0,0.0,0.0,2048.0,1
photo,2018-02-22 05:42:00,278.0,5.0,13.0,257.0,10.0,10.0,1.0,0.0,0.0,2048.0,1
photo,2018-02-22 04:00:00,94.0,30.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,2048.0,0
photo,2018-02-22 01:55:00,110.0,7.0,0.0,104.0,3.0,3.0,0.0,0.0,0.0,2047.0,0
photo,2018-02-21 05:19:00,235.0,16.0,2.0,232.0,3.0,0.0,0.0,0.0,0.0,2047.0,0
photo,2018-02-21 04:03:00,17.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,2047.0,0
photo,2018-02-21 03:05:00,92.0,14.0,1.0,89.0,3.0,0.0,0.0,0.0,0.0,2047.0,0
photo,2018-02-21 01:03:00,12.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,2046.0,0
photo,2018-02-20 23:06:00,149.0,18.0,2.0,140.0,4.0,5.0,0.0,0.0,0.0,2046.0,0
photo,2018-02-20 08:46:00,9.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2046.0,0
photo,2018-02-20 02:45:00,384.0,60.0,4.0,364.0,13.0,6.0,1.0,0.0,0.0,2045.0,1
photo,2018-02-19 09:55:00,18.0,2.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,2045.0,0
status,2018-02-19 03:39:00,72.0,3.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,2045.0,0
photo,2018-02-19 01:17:00,25.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2044.0,0
photo,2018-02-18 08:10:00,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2044.0,0
photo,2018-02-18 06:12:00,270.0,15.0,0.0,259.0,10.0,1.0,0.0,0.0,0.0,2044.0,0
status,2018-02-17 21:55:00,609.0,18.0,14.0,604.0,2.0,3.0,0.0,0.0,0.0,2043.0,1
photo,2018-02-17 21:39:00,241.0,4.0,32.0,216.0,1.0,0.0,24.0,0.0,0.0,2043.0,1
photo,2018-02-17 08:20:00,187.0,9.999999999999998,2.0,185.0,2.0,0.0,0.0,0.0,0.0,2043.0,0
photo,2018-02-17 03:15:00,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2043.0,0
photo,2018-02-16 08:49:00,122.0,25.0,1.0,121.0,1.0,0.0,0.0,0.0,0.0,2042.0,0
photo,2018-02-16 08:30:00,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2042.0,0
photo,2018-02-16 03:50:00,9.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2042.0,0
photo,2018-02-16 02:28:00,114.0,13.0,2.0,111.0,1.0,1.9999999999999998,0.0,0.0,0.0,2041.0,0
photo,2018-02-16 01:02:00,19.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,2041.0,0
photo,2018-02-15 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0
photo,2018-02-14 20:33:00,65.0,0.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0,2040.0,0
photo,2018-02-14 06:47:00,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2040.0,0
photo,2018-02-14 06:38:00,12.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,2040.0,0
photo,2018-02-13 23:33:00,230.0,32.0,7.0,222.0,7.0,1.0,0.0,0.0,0.0,2039.0,1
photo,2018-02-13 08:33:00,12.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,2039.0,0
photo,2018-02-13 08:32:00,35.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,2039.0,0
photo,2018-02-13 08:25:00,124.0,20.0,3.0,122.0,2.0,0.0,0.0,0.0,0.0,2039.0,0
photo,2018-02-13 07:56:00,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2039.0,0
photo,2018-02-13 07:38:00,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2039.0,0
photo,2018-02-13 03:59:00,149.0,19.0,2.0,148.0,1.0,0.0,0.0,0.0,0.0,2039.0,0
photo,2018-02-13 02:00:00,24.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,2038.0,0
photo,2018-02-12 11:28:00,201.0,66.0,5.0,197.0,1.0,3.0,0.0,0.0,0.0,2038.0,0
photo,2018-02-12 09:31:00,14.0,3.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,2038.0,0
photo,2018-02-12 08:07:00,51.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,2038.0,0
photo,2018-02-12 03:08:00,14.0,5.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,2038.0,0
status,2018-02-11 23:17:00,271.0,20.0,2.0,263.0,8.0,0.0,0.0,0.0,0.0,2037.0,0
photo,2018-02-11 06:33:00,51.0,1.0,6.0,49.0,1.0,1.0,0.0,0.0,0.0,2037.0,0
photo,2018-02-11 05:23:00,58.0,2.0,26.0,54.0,1.0,0.0,3.0,0.0,0.0,2037.0,1
photo,2018-02-11 02:49:00,22.0,5.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,2036.0,0
photo,2018-02-11 02:28:00,228.0,16.0,1.0,223.0,4.0,1.0,0.0,0.0,0.0,2036.0,0
photo,2018-02-10 08:54:00,12.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2036.0,0
status,2018-02-10 08:19:00,186.0,7.0,1.0,169.0,17.0,0.0,0.0,0.0,0.0,2036.0,1
photo,2018-02-10 04:20:00,15.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2036.0,0
photo,2018-02-09 20:51:00,81.00000000000001,13.0,2.0,79.0,0.0,0.0,0.0,2.0,0.0,2035.0,0
photo,2018-02-09 15:39:00,17.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,2035.0,0
photo,2018-02-09 05:18:00,10.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2035.0,0
photo,2018-02-09 04:02:00,88.0,11.0,2.0,85.0,2.0,1.0,0.0,0.0,0.0,2035.0,0
photo,2018-02-08 23:46:00,241.0,54.0,5.0,238.0,3.0,0.0,0.0,0.0,0.0,2034.0,0
photo,2018-02-08 09:35:00,83.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,2034.0,0
photo,2018-02-08 07:29:00,19.0,5.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,2034.0,0
photo,2018-02-08 04:17:00,35.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,2034.0,0
photo,2018-02-08 02:40:00,362.0,87.0,5.0,357.0,1.0,4.0,0.0,0.0,0.0,2033.0,1
photo,2018-02-07 23:48:00,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2033.0,0
photo,2018-02-06 04:57:00,66.00000000000001,14.0,1.0,66.00000000000001,0.0,0.0,0.0,0.0,0.0,2032.0,0
photo,2018-02-05 10:56:00,155.0,4.0,4.0,154.0,1.0,0.0,0.0,0.0,0.0,2031.0,0
photo,2018-02-05 10:34:00,223.0,119.0,6.0,219.0,1.0,3.0,0.0,0.0,0.0,2031.0,1
photo,2018-02-05 08:40:00,26.0,3.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,2031.0,0
photo,2018-02-05 08:39:00,179.0,13.0,2.0,172.0,5.0,1.9999999999999998,0.0,0.0,0.0,2031.0,0
photo,2018-02-05 08:38:00,8.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2031.0,0
photo,2018-02-05 00:31:00,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2030.0,0
photo,2018-02-04 08:52:00,496.0,18.0,0.0,478.0,16.0,1.9999999999999998,0.0,0.0,0.0,2030.0,1
photo,2018-02-04 03:35:00,11.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2030.0,0
photo,2018-02-04 03:33:00,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2030.0,0
photo,2018-02-03 22:41:00,519.0,6.0,0.0,498.0,18.0,3.0,0.0,0.0,0.0,2029.0,1
video,2018-02-03 10:40:00,144.0,45.0,4.0,120.0,14.0,9.0,1.0,0.0,0.0,2029.0,1
video,2018-02-03 00:35:00,117.0,330.0,46.0,98.0,16.0,0.0,0.0,2.9999999999999996,0.0,2028.0,2
video,2018-02-02 23:42:00,176.0,540.0,54.0,152.0,20.0,0.0,1.0,2.0,1.0,2028.0,2
